ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
9391,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7
9392,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
9393,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9394,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9396,3,4,5,6,6,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,11
9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9400,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9403,3,5,6,6,7,7,7,7,8,8,8,9,9,9,9,10,10,10,10,11,11
9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
9409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9416,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9417,5,8,11,12,13,14,14,15,16,16,17,17,18,18,19,20,21,21,22,22,23
9418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9419,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9420,14,11,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8
9421,87,69,49,44,44,46,48,47,44,41,39,39,42,44,44,41,38,36,36,38,41
9422,6,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,5
9423,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9424,123,90,69,63,65,66,66,61,57,52,52,55,57,57,54,49,46,45,47,50,51
9425,45,40,36,35,35,35,35,34,33,32,32,32,33,33,32,31,30,30,30,31,31
9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9427,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9432,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9436,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9438,17,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12
9439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9442,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9446,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
9447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
9469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9470,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9473,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
9474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9478,98,86,74,69,69,71,73,72,70,67,66,66,68,69,69,67,64,63,63,65,66
9479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9480,5,6,8,8,9,9,10,10,10,11,11,11,11,12,12,13,13,13,14,14,14
9481,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
9482,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
9483,4,6,7,7,8,8,9,9,9,10,10,10,10,11,11,11,12,12,12,13,13
9484,349,428,501,525,521,507,495,499,515,529,534,525,509,496,500,512,524,529,523,509,498
9485,32,36,39,41,42,43,44,44,46,46,47,47,48,48,50,51,51,52,52,53,54
9486,1622,1560,1478,1460,1461,1478,1490,1494,1475,1458,1452,1448,1467,1477,1482,1465,1440,1434,1438,1449,1461
9487,64,59,52,50,50,50,51,51,50,48,48,47,48,49,49,47,46,45,45,46,46
9488,21,22,23,24,24,23,23,23,23,23,24,23,23,23,23,23,23,23,23,23,22
9489,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9490,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9491,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6
9492,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
9493,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
9494,2,3,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7
9495,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
9496,3,4,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,9
9497,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4
9498,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9499,16,22,26,29,31,32,33,34,36,37,38,39,40,41,43,44,45,46,47,49,50
9500,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
9501,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9502,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5
9503,11,14,16,17,18,18,18,19,19,20,20,20,20,20,21,22,22,22,22,23,23
9504,4,7,9,10,11,12,12,13,14,14,14,15,15,16,16,17,18,18,18,19,20
9505,58,95,125,139,152,158,166,172,182,187,193,198,203,209,218,227,233,239,246,252,262
9506,363,386,396,403,415,425,437,445,449,449,451,454,464,473,484,488,487,490,497,505,518
9507,536,536,519,517,527,541,557,565,564,557,556,559,573,586,597,596,589,588,595,606,622
9508,1,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5
9509,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9510,2,4,5,6,6,7,7,7,8,8,8,8,8,9,9,9,10,10,10,11,11
9511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9512,5,8,10,12,13,13,14,14,15,16,16,17,17,17,18,19,19,20,21,21,22
9513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9515,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19
9516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9519,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5
9520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9521,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9525,15,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,13
9526,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9528,67,61,54,52,51,52,53,52,51,49,48,48,49,50,49,48,47,46,46,46,47
9529,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7
9530,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9540,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9543,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9544,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9545,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
9548,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9549,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9552,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9553,124,135,143,147,149,149,149,150,152,154,155,154,154,154,156,157,158,159,160,159,160
9554,3,6,7,8,9,9,10,10,10,11,11,11,12,12,13,13,13,14,14,14,15
9555,150,146,139,137,138,140,142,143,141,140,139,139,141,142,143,142,140,139,140,141,143
9556,1,2,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6
9557,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4
9558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9560,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
9561,5,8,10,11,12,13,13,14,14,15,15,16,16,17,17,18,19,19,20,20,21
9562,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9563,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9565,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
9566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9567,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9569,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
9570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9571,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
9574,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9575,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9576,4,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9
9577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
9578,16,14,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,12,12
9579,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9580,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9582,17,13,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,8
9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9584,3,4,4,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8
9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9589,13,19,24,27,29,30,31,32,34,35,36,37,38,38,40,42,43,44,45,46,48
9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9594,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,23,22,20,19,19,20,20,20,20,19,19,19,19,19,20,19,19,18,19,19,19
9599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9601,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
9602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9609,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9610,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9614,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
9615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9617,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9619,19,17,14,13,13,13,14,14,13,13,12,12,13,13,14,13,12,12,12,13,13
9620,42,37,31,30,29,30,31,31,30,29,28,28,29,30,30,29,27,27,27,28,28
9621,15,12,9,8,8,8,9,9,8,7,7,7,8,8,8,7,7,6,7,7,7
9622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9623,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9625,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9626,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13
9627,24,26,28,28,28,28,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27
9628,74,66,56,53,53,54,55,56,54,52,51,50,52,53,53,51,49,48,48,49,50
9629,6,6,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
9630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9631,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
9632,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6
9633,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9635,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
9636,15,12,9,8,8,8,9,9,8,7,7,7,8,8,8,7,7,7,7,7,7
9637,103,96,84,81,80,82,84,84,82,80,79,78,81,82,83,81,78,77,77,78,80
9638,87,77,66,63,62,62,62,62,59,58,56,56,56,57,56,54,52,51,51,51,52
9639,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
9640,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9641,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9642,16,21,26,28,30,31,32,33,35,35,36,37,38,39,40,41,42,43,44,45,46
9643,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5
9644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9645,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9649,15,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
9650,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9651,506,409,333,309,313,322,326,315,299,283,278,284,294,299,292,276,262,257,261,272,277
9652,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
9653,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9654,8,7,7,6,6,6,7,7,7,6,6,6,7,7,7,7,6,6,6,6,7
9655,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9656,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
9657,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9658,7,6,6,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
9659,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9660,6,5,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9661,13,12,10,9,9,9,10,10,9,9,9,9,9,9,10,9,9,9,9,9,9
9662,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9663,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3
9664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9666,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9674,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9687,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9690,36,47,56,61,65,66,69,71,74,75,77,79,80,82,85,88,90,92,94,96,99
9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9694,1,2,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6
9695,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
9696,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
9697,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
